DOB_ID,Group_Class,GC_Percent,Event_ID,DOB_Area_m2,DOB_Avg_DS,DOB_Max_DS,bui_raw,dsr_raw,dc_raw,dmc_raw,ffm_raw,fwi_raw,isi_raw,tmax_raw,prec_raw,ws_raw,rh_raw,Elev_raw,Slp_raw,Rugg_raw,Northness,Eastness,M_cwd_raw,M_tmax_raw,M_vpd_raw,DOY
AZ3342010937820040517_141,warm_conifer,87.5026255,AZ3342010937820040517,4284900,711.851831,1719.44751,161.043,47.024,286.769,161.68,96.848,67.49,25.657,26.977,0,16.592,12.395,2329,21.8,0.017,-0.145,-0.549,185.547,23.348,1.287,141
AZ3342010937820040517_141,wetland,1.449275362,AZ3342010937820040517,4284900,711.851831,1719.44751,161.043,47.024,286.769,161.68,96.848,67.49,25.657,26.977,0,16.592,12.395,2329,21.8,0.017,-0.145,-0.549,185.547,23.348,1.287,141
AZ3342010937820040517_141,woodland,0.672127704,AZ3342010937820040517,4284900,711.851831,1719.44751,161.043,47.024,286.769,161.68,96.848,67.49,25.657,26.977,0,16.592,12.395,2329,21.8,0.017,-0.145,-0.549,185.547,23.348,1.287,141
AZ3346810936720080622_175,shrub,32.05882353,AZ3346810936720080622,612000,375.6555657,808.9698366,196.768,38.544,428.509,197.108,96.182,60.318,20.161,30.067,0.44,13.586,13.681,2131,13,0.004,-0.875,-0.485,202.012,28.725,1.79,175
AZ3346810936720080622_175,warm_conifer,53.08823529,AZ3346810936720080622,612000,375.6555657,808.9698366,196.768,38.544,428.509,197.108,96.182,60.318,20.161,30.067,0.44,13.586,13.681,2131,13,0.004,-0.875,-0.485,202.012,28.725,1.79,175
AZ3346810936720080622_175,wetland,3.823529412,AZ3346810936720080622,612000,375.6555657,808.9698366,196.768,38.544,428.509,197.108,96.182,60.318,20.161,30.067,0.44,13.586,13.681,2131,13,0.004,-0.875,-0.485,202.012,28.725,1.79,175
AZ3346810936720080622_175,woodland,11.02941176,AZ3346810936720080622,612000,375.6555657,808.9698366,196.768,38.544,428.509,197.108,96.182,60.318,20.161,30.067,0.44,13.586,13.681,2131,13,0.004,-0.875,-0.485,202.012,28.725,1.79,175
AZ3346810936720080622_176,aspen,0.101296596,AZ3346810936720080622,31096800,2531.761824,6538.14209,203.33,42.911,437.058,203.72,96.233,64.089,22.135,31.027,0,15.302,15.394,2216.914,18.371,0.012,0.184,-0.07,202.012,28.725,1.79,176
AZ3346810936720080622_176,disturbed,1.70178282,AZ3346810936720080622,31096800,2531.761824,6538.14209,203.33,42.911,437.058,203.72,96.233,64.089,22.135,31.027,0,15.302,15.394,2216.914,18.371,0.012,0.184,-0.07,202.012,28.725,1.79,176
AZ3346810936720080622_176,herbaceous,0.034730262,AZ3346810936720080622,31096800,2531.761824,6538.14209,203.33,42.911,437.058,203.72,96.233,64.089,22.135,31.027,0,15.302,15.394,2216.914,18.371,0.012,0.184,-0.07,202.012,28.725,1.79,176
AZ3346810936720080622_176,mixed_aspen,0.196804816,AZ3346810936720080622,31096800,2531.761824,6538.14209,203.33,42.911,437.058,203.72,96.233,64.089,22.135,31.027,0,15.302,15.394,2216.914,18.371,0.012,0.184,-0.07,202.012,28.725,1.79,176
AZ3346810936720080622_176,prior burn,1.030331095,AZ3346810936720080622,31096800,2531.761824,6538.14209,203.33,42.911,437.058,203.72,96.233,64.089,22.135,31.027,0,15.302,15.394,2216.914,18.371,0.012,0.184,-0.07,202.012,28.725,1.79,176
AZ3346810936720080622_176,shrub,26.61206298,AZ3346810936720080622,31096800,2531.761824,6538.14209,203.33,42.911,437.058,203.72,96.233,64.089,22.135,31.027,0,15.302,15.394,2216.914,18.371,0.012,0.184,-0.07,202.012,28.725,1.79,176
AZ3346810936720080622_176,warm_conifer,60.20780273,AZ3346810936720080622,31096800,2531.761824,6538.14209,203.33,42.911,437.058,203.72,96.233,64.089,22.135,31.027,0,15.302,15.394,2216.914,18.371,0.012,0.184,-0.07,202.012,28.725,1.79,176
AZ3346810936720080622_176,wetland,2.115651771,AZ3346810936720080622,31096800,2531.761824,6538.14209,203.33,42.911,437.058,203.72,96.233,64.089,22.135,31.027,0,15.302,15.394,2216.914,18.371,0.012,0.184,-0.07,202.012,28.725,1.79,176
AZ3346810936720080622_176,woodland,7.99953693,AZ3346810936720080622,31096800,2531.761824,6538.14209,203.33,42.911,437.058,203.72,96.233,64.089,22.135,31.027,0,15.302,15.394,2216.914,18.371,0.012,0.184,-0.07,202.012,28.725,1.79,176
AZ3346810936720080622_177,shrub,8.37398374,AZ3346810936720080622,2214000,349.4831095,1138.419922,209.386,34.886,445.389,209.82,96.222,57.014,18.183,30.955,0.001,11.429,18.621,2225,22,0.006,-0.496,0.206,202.012,28.725,1.79,177
AZ3346810936720080622_177,warm_conifer,86.91056911,AZ3346810936720080622,2214000,349.4831095,1138.419922,209.386,34.886,445.389,209.82,96.222,57.014,18.183,30.955,0.001,11.429,18.621,2225,22,0.006,-0.496,0.206,202.012,28.725,1.79,177
AZ3346810936720080622_177,wetland,3.902439024,AZ3346810936720080622,2214000,349.4831095,1138.419922,209.386,34.886,445.389,209.82,96.222,57.014,18.183,30.955,0.001,11.429,18.621,2225,22,0.006,-0.496,0.206,202.012,28.725,1.79,177
AZ3346810936720080622_177,woodland,0.81300813,AZ3346810936720080622,2214000,349.4831095,1138.419922,209.386,34.886,445.389,209.82,96.222,57.014,18.183,30.955,0.001,11.429,18.621,2225,22,0.006,-0.496,0.206,202.012,28.725,1.79,177
AZ3346810936720080622_178,disturbed,0.461538462,AZ3346810936720080622,2925000,419.4780692,1026.157837,215.386,31.091,453.823,215.865,95.933,53.422,16.294,28.838,0.254,10.028,20.953,2216.333,19.333,0.011,-0.069,-0.886,202.012,28.725,1.79,178
AZ3346810936720080622_178,prior burn,0.215384615,AZ3346810936720080622,2925000,419.4780692,1026.157837,215.386,31.091,453.823,215.865,95.933,53.422,16.294,28.838,0.254,10.028,20.953,2216.333,19.333,0.011,-0.069,-0.886,202.012,28.725,1.79,178
AZ3346810936720080622_178,shrub,30.73846154,AZ3346810936720080622,2925000,419.4780692,1026.157837,215.386,31.091,453.823,215.865,95.933,53.422,16.294,28.838,0.254,10.028,20.953,2216.333,19.333,0.011,-0.069,-0.886,202.012,28.725,1.79,178
AZ3346810936720080622_178,warm_conifer,63.16923077,AZ3346810936720080622,2925000,419.4780692,1026.157837,215.386,31.091,453.823,215.865,95.933,53.422,16.294,28.838,0.254,10.028,20.953,2216.333,19.333,0.011,-0.069,-0.886,202.012,28.725,1.79,178
AZ3346810936720080622_178,wetland,2.369230769,AZ3346810936720080622,2925000,419.4780692,1026.157837,215.386,31.091,453.823,215.865,95.933,53.422,16.294,28.838,0.254,10.028,20.953,2216.333,19.333,0.011,-0.069,-0.886,202.012,28.725,1.79,178
AZ3346810936720080622_178,woodland,3.046153846,AZ3346810936720080622,2925000,419.4780692,1026.157837,215.386,31.091,453.823,215.865,95.933,53.422,16.294,28.838,0.254,10.028,20.953,2216.333,19.333,0.011,-0.069,-0.886,202.012,28.725,1.79,178
AZ3351410936120080422_107,shrub,86.92307692,AZ3351410936120080422,351000,560.705096,980.6375477,42.085,20.839,71.299,42.321,94.199,42.614,29.66,18.235,0,26.626,16.25,2161,9,0.032,-0.391,0.921,144.963,17.957,0.897,107
AZ3351410936120080422_107,warm_conifer,7.948717949,AZ3351410936120080422,351000,560.705096,980.6375477,42.085,20.839,71.299,42.321,94.199,42.614,29.66,18.235,0,26.626,16.25,2161,9,0.032,-0.391,0.921,144.963,17.957,0.897,107
AZ3351410936120080422_107,wetland,2.307692308,AZ3351410936120080422,351000,560.705096,980.6375477,42.085,20.839,71.299,42.321,94.199,42.614,29.66,18.235,0,26.626,16.25,2161,9,0.032,-0.391,0.921,144.963,17.957,0.897,107
AZ3351410936120080422_107,woodland,2.820512821,AZ3351410936120080422,351000,560.705096,980.6375477,42.085,20.839,71.299,42.321,94.199,42.614,29.66,18.235,0,26.626,16.25,2161,9,0.032,-0.391,0.921,144.963,17.957,0.897,107
AZ3351410936120080422_108,mixed_aspen,0.070846617,AZ3351410936120080422,5081400,691.3733507,1822.361084,43.155,12.06,73.076,43.393,93.016,31.287,18.192,14.127,0.001,20.192,22.065,2184.833,14,0.013,-0.399,-0.617,144.963,17.957,0.897,108
AZ3351410936120080422_108,shrub,54.02054552,AZ3351410936120080422,5081400,691.3733507,1822.361084,43.155,12.06,73.076,43.393,93.016,31.287,18.192,14.127,0.001,20.192,22.065,2184.833,14,0.013,-0.399,-0.617,144.963,17.957,0.897,108
AZ3351410936120080422_108,warm_conifer,36.5214311,AZ3351410936120080422,5081400,691.3733507,1822.361084,43.155,12.06,73.076,43.393,93.016,31.287,18.192,14.127,0.001,20.192,22.065,2184.833,14,0.013,-0.399,-0.617,144.963,17.957,0.897,108
AZ3351410936120080422_108,wetland,2.019128587,AZ3351410936120080422,5081400,691.3733507,1822.361084,43.155,12.06,73.076,43.393,93.016,31.287,18.192,14.127,0.001,20.192,22.065,2184.833,14,0.013,-0.399,-0.617,144.963,17.957,0.897,108
AZ3351410936120080422_108,woodland,7.368048176,AZ3351410936120080422,5081400,691.3733507,1822.361084,43.155,12.06,73.076,43.393,93.016,31.287,18.192,14.127,0.001,20.192,22.065,2184.833,14,0.013,-0.399,-0.617,144.963,17.957,0.897,108
AZ3351410936120080422_109,shrub,31.06048704,AZ3351410936120080422,5728500,606.2747875,1746.453613,53.192,7.47,84.013,53.502,93.452,23.176,10.141,8.55,0,7.1,16.058,2033.833,16.167,0.013,-0.336,0.098,144.963,17.957,0.897,109
AZ3351410936120080422_109,warm_conifer,27.72977219,AZ3351410936120080422,5728500,606.2747875,1746.453613,53.192,7.47,84.013,53.502,93.452,23.176,10.141,8.55,0,7.1,16.058,2033.833,16.167,0.013,-0.336,0.098,144.963,17.957,0.897,109
AZ3351410936120080422_109,wetland,5.68735271,AZ3351410936120080422,5728500,606.2747875,1746.453613,53.192,7.47,84.013,53.502,93.452,23.176,10.141,8.55,0,7.1,16.058,2033.833,16.167,0.013,-0.336,0.098,144.963,17.957,0.897,109
AZ3351410936120080422_109,woodland,35.52238806,AZ3351410936120080422,5728500,606.2747875,1746.453613,53.192,7.47,84.013,53.502,93.452,23.176,10.141,8.55,0,7.1,16.058,2033.833,16.167,0.013,-0.336,0.098,144.963,17.957,0.897,109
AZ3351410936120080422_110,herbaceous,0.046274873,AZ3351410936120080422,3889800,1294.860277,2750.363525,49.336,17.807,80.02,49.617,94.221,38.991,23.099,17.198,0,21.604,13.075,2156,22.5,0.008,0.121,-0.355,144.963,17.957,0.897,110
AZ3351410936120080422_110,mixed_aspen,0.300786673,AZ3351410936120080422,3889800,1294.860277,2750.363525,49.336,17.807,80.02,49.617,94.221,38.991,23.099,17.198,0,21.604,13.075,2156,22.5,0.008,0.121,-0.355,144.963,17.957,0.897,110
AZ3351410936120080422_110,shrub,33.5261453,AZ3351410936120080422,3889800,1294.860277,2750.363525,49.336,17.807,80.02,49.617,94.221,38.991,23.099,17.198,0,21.604,13.075,2156,22.5,0.008,0.121,-0.355,144.963,17.957,0.897,110
AZ3351410936120080422_110,warm_conifer,59.34752429,AZ3351410936120080422,3889800,1294.860277,2750.363525,49.336,17.807,80.02,49.617,94.221,38.991,23.099,17.198,0,21.604,13.075,2156,22.5,0.008,0.121,-0.355,144.963,17.957,0.897,110
AZ3351410936120080422_110,wetland,2.082369273,AZ3351410936120080422,3889800,1294.860277,2750.363525,49.336,17.807,80.02,49.617,94.221,38.991,23.099,17.198,0,21.604,13.075,2156,22.5,0.008,0.121,-0.355,144.963,17.957,0.897,110
AZ3351410936120080422_110,woodland,4.696899584,AZ3351410936120080422,3889800,1294.860277,2750.363525,49.336,17.807,80.02,49.617,94.221,38.991,23.099,17.198,0,21.604,13.075,2156,22.5,0.008,0.121,-0.355,144.963,17.957,0.897,110
AZ3351410936120080422_111,herbaceous,0.080515298,AZ3351410936120080422,2235600,897.1310084,2677.340319,96.726,36.931,130.02,97.368,95.831,58.879,27.205,20.598,0,20.476,13.096,1983,16,0.011,-0.449,-0.137,144.963,17.957,0.897,111
AZ3351410936120080422_111,shrub,28.90499195,AZ3351410936120080422,2235600,897.1310084,2677.340319,96.726,36.931,130.02,97.368,95.831,58.879,27.205,20.598,0,20.476,13.096,1983,16,0.011,-0.449,-0.137,144.963,17.957,0.897,111
AZ3351410936120080422_111,warm_conifer,35.34621578,AZ3351410936120080422,2235600,897.1310084,2677.340319,96.726,36.931,130.02,97.368,95.831,58.879,27.205,20.598,0,20.476,13.096,1983,16,0.011,-0.449,-0.137,144.963,17.957,0.897,111
AZ3351410936120080422_111,wetland,6.763285024,AZ3351410936120080422,2235600,897.1310084,2677.340319,96.726,36.931,130.02,97.368,95.831,58.879,27.205,20.598,0,20.476,13.096,1983,16,0.011,-0.449,-0.137,144.963,17.957,0.897,111
AZ3351410936120080422_111,woodland,28.90499195,AZ3351410936120080422,2235600,897.1310084,2677.340319,96.726,36.931,130.02,97.368,95.831,58.879,27.205,20.598,0,20.476,13.096,1983,16,0.011,-0.449,-0.137,144.963,17.957,0.897,111
AZ3351410936120080422_112,disturbed,0.052456723,AZ3351410936120080422,5147100,608.0421375,1723.629883,92.994,27.783,126.113,93.61,95.612,49.821,21.507,17.178,0,16.37,11.36,2111.833,21.333,0.009,0.29,-0.583,144.963,17.957,0.897,112
AZ3351410936120080422_112,herbaceous,0.15737017,AZ3351410936120080422,5147100,608.0421375,1723.629883,92.994,27.783,126.113,93.61,95.612,49.821,21.507,17.178,0,16.37,11.36,2111.833,21.333,0.009,0.29,-0.583,144.963,17.957,0.897,112
AZ3351410936120080422_112,mixed_aspen,0.122399021,AZ3351410936120080422,5147100,608.0421375,1723.629883,92.994,27.783,126.113,93.61,95.612,49.821,21.507,17.178,0,16.37,11.36,2111.833,21.333,0.009,0.29,-0.583,144.963,17.957,0.897,112
AZ3351410936120080422_112,prior burn,0.367197062,AZ3351410936120080422,5147100,608.0421375,1723.629883,92.994,27.783,126.113,93.61,95.612,49.821,21.507,17.178,0,16.37,11.36,2111.833,21.333,0.009,0.29,-0.583,144.963,17.957,0.897,112
AZ3351410936120080422_112,shrub,42.17520546,AZ3351410936120080422,5147100,608.0421375,1723.629883,92.994,27.783,126.113,93.61,95.612,49.821,21.507,17.178,0,16.37,11.36,2111.833,21.333,0.009,0.29,-0.583,144.963,17.957,0.897,112
AZ3351410936120080422_112,warm_conifer,34.41161042,AZ3351410936120080422,5147100,608.0421375,1723.629883,92.994,27.783,126.113,93.61,95.612,49.821,21.507,17.178,0,16.37,11.36,2111.833,21.333,0.009,0.29,-0.583,144.963,17.957,0.897,112
AZ3351410936120080422_112,wetland,2.34306697,AZ3351410936120080422,5147100,608.0421375,1723.629883,92.994,27.783,126.113,93.61,95.612,49.821,21.507,17.178,0,16.37,11.36,2111.833,21.333,0.009,0.29,-0.583,144.963,17.957,0.897,112
AZ3351410936120080422_112,woodland,20.37069418,AZ3351410936120080422,5147100,608.0421375,1723.629883,92.994,27.783,126.113,93.61,95.612,49.821,21.507,17.178,0,16.37,11.36,2111.833,21.333,0.009,0.29,-0.583,144.963,17.957,0.897,112
AZ3351410936120080422_113,disturbed,3.790523691,AZ3351410936120080422,1804500,279.9300463,900,104.757,26.121,138.304,105.471,95.933,48.415,18.78,18.918,0,12.845,11.51,2135,17.5,0.004,0.858,-0.304,144.963,17.957,0.897,113
AZ3351410936120080422_113,mixed_aspen,0.598503741,AZ3351410936120080422,1804500,279.9300463,900,104.757,26.121,138.304,105.471,95.933,48.415,18.78,18.918,0,12.845,11.51,2135,17.5,0.004,0.858,-0.304,144.963,17.957,0.897,113
AZ3351410936120080422_113,prior burn,0.199501247,AZ3351410936120080422,1804500,279.9300463,900,104.757,26.121,138.304,105.471,95.933,48.415,18.78,18.918,0,12.845,11.51,2135,17.5,0.004,0.858,-0.304,144.963,17.957,0.897,113
AZ3351410936120080422_113,shrub,39.30174564,AZ3351410936120080422,1804500,279.9300463,900,104.757,26.121,138.304,105.471,95.933,48.415,18.78,18.918,0,12.845,11.51,2135,17.5,0.004,0.858,-0.304,144.963,17.957,0.897,113
AZ3351410936120080422_113,warm_conifer,45.18703242,AZ3351410936120080422,1804500,279.9300463,900,104.757,26.121,138.304,105.471,95.933,48.415,18.78,18.918,0,12.845,11.51,2135,17.5,0.004,0.858,-0.304,144.963,17.957,0.897,113
AZ3351410936120080422_113,wetland,1.396508728,AZ3351410936120080422,1804500,279.9300463,900,104.757,26.121,138.304,105.471,95.933,48.415,18.78,18.918,0,12.845,11.51,2135,17.5,0.004,0.858,-0.304,144.963,17.957,0.897,113
AZ3351410936120080422_113,woodland,9.526184539,AZ3351410936120080422,1804500,279.9300463,900,104.757,26.121,138.304,105.471,95.933,48.415,18.78,18.918,0,12.845,11.51,2135,17.5,0.004,0.858,-0.304,144.963,17.957,0.897,113
AZ3351410936120080422_114,disturbed,0.740131579,AZ3351410936120080422,7660800,948.7736672,2832.895996,109.019,33.666,142.732,109.772,95.985,55.878,23.019,21.678,0,16.747,13.048,2026.222,19.333,0.013,-0.039,-0.346,144.963,17.957,0.897,114
AZ3351410936120080422_114,herbaceous,0.140977444,AZ3351410936120080422,7660800,948.7736672,2832.895996,109.019,33.666,142.732,109.772,95.985,55.878,23.019,21.678,0,16.747,13.048,2026.222,19.333,0.013,-0.039,-0.346,144.963,17.957,0.897,114
AZ3351410936120080422_114,mixed_aspen,0.023496241,AZ3351410936120080422,7660800,948.7736672,2832.895996,109.019,33.666,142.732,109.772,95.985,55.878,23.019,21.678,0,16.747,13.048,2026.222,19.333,0.013,-0.039,-0.346,144.963,17.957,0.897,114
AZ3351410936120080422_114,nonfuel,0.01174812,AZ3351410936120080422,7660800,948.7736672,2832.895996,109.019,33.666,142.732,109.772,95.985,55.878,23.019,21.678,0,16.747,13.048,2026.222,19.333,0.013,-0.039,-0.346,144.963,17.957,0.897,114
AZ3351410936120080422_114,prior burn,0.516917293,AZ3351410936120080422,7660800,948.7736672,2832.895996,109.019,33.666,142.732,109.772,95.985,55.878,23.019,21.678,0,16.747,13.048,2026.222,19.333,0.013,-0.039,-0.346,144.963,17.957,0.897,114
AZ3351410936120080422_114,shrub,42.08176692,AZ3351410936120080422,7660800,948.7736672,2832.895996,109.019,33.666,142.732,109.772,95.985,55.878,23.019,21.678,0,16.747,13.048,2026.222,19.333,0.013,-0.039,-0.346,144.963,17.957,0.897,114
AZ3351410936120080422_114,warm_conifer,30.35714286,AZ3351410936120080422,7660800,948.7736672,2832.895996,109.019,33.666,142.732,109.772,95.985,55.878,23.019,21.678,0,16.747,13.048,2026.222,19.333,0.013,-0.039,-0.346,144.963,17.957,0.897,114
AZ3351410936120080422_114,wetland,5.216165414,AZ3351410936120080422,7660800,948.7736672,2832.895996,109.019,33.666,142.732,109.772,95.985,55.878,23.019,21.678,0,16.747,13.048,2026.222,19.333,0.013,-0.039,-0.346,144.963,17.957,0.897,114
AZ3351410936120080422_114,woodland,20.91165414,AZ3351410936120080422,7660800,948.7736672,2832.895996,109.019,33.666,142.732,109.772,95.985,55.878,23.019,21.678,0,16.747,13.048,2026.222,19.333,0.013,-0.039,-0.346,144.963,17.957,0.897,114
AZ3351410936120080422_115,disturbed,3.566651806,AZ3351410936120080422,4037400,477.6549913,1564.608521,112.754,34.174,146.862,113.54,95.425,56.353,22.835,20.751,0,18.097,17.08,2124.5,18.25,0.01,0.141,-0.179,144.963,17.957,0.897,115
AZ3351410936120080422_115,prior burn,1.248328132,AZ3351410936120080422,4037400,477.6549913,1564.608521,112.754,34.174,146.862,113.54,95.425,56.353,22.835,20.751,0,18.097,17.08,2124.5,18.25,0.01,0.141,-0.179,144.963,17.957,0.897,115
AZ3351410936120080422_115,shrub,64.51181453,AZ3351410936120080422,4037400,477.6549913,1564.608521,112.754,34.174,146.862,113.54,95.425,56.353,22.835,20.751,0,18.097,17.08,2124.5,18.25,0.01,0.141,-0.179,144.963,17.957,0.897,115
AZ3351410936120080422_115,warm_conifer,17.32055283,AZ3351410936120080422,4037400,477.6549913,1564.608521,112.754,34.174,146.862,113.54,95.425,56.353,22.835,20.751,0,18.097,17.08,2124.5,18.25,0.01,0.141,-0.179,144.963,17.957,0.897,115
AZ3351410936120080422_115,wetland,4.94872938,AZ3351410936120080422,4037400,477.6549913,1564.608521,112.754,34.174,146.862,113.54,95.425,56.353,22.835,20.751,0,18.097,17.08,2124.5,18.25,0.01,0.141,-0.179,144.963,17.957,0.897,115
AZ3351410936120080422_115,woodland,8.403923317,AZ3351410936120080422,4037400,477.6549913,1564.608521,112.754,34.174,146.862,113.54,95.425,56.353,22.835,20.751,0,18.097,17.08,2124.5,18.25,0.01,0.141,-0.179,144.963,17.957,0.897,115
AZ3351410936120080422_116,disturbed,2.240896359,AZ3351410936120080422,6747300,412.6306483,1637.681274,109.587,13.595,143.74,110.349,95.297,33.407,10.39,19.61,0,2.816,12.241,1959.857,20.143,0.008,0.114,-0.466,144.963,17.957,0.897,116
AZ3351410936120080422_116,herbaceous,0.200080032,AZ3351410936120080422,6747300,412.6306483,1637.681274,109.587,13.595,143.74,110.349,95.297,33.407,10.39,19.61,0,2.816,12.241,1959.857,20.143,0.008,0.114,-0.466,144.963,17.957,0.897,116
AZ3351410936120080422_116,mixed_aspen,0.013338669,AZ3351410936120080422,6747300,412.6306483,1637.681274,109.587,13.595,143.74,110.349,95.297,33.407,10.39,19.61,0,2.816,12.241,1959.857,20.143,0.008,0.114,-0.466,144.963,17.957,0.897,116
AZ3351410936120080422_116,prior burn,1.120448179,AZ3351410936120080422,6747300,412.6306483,1637.681274,109.587,13.595,143.74,110.349,95.297,33.407,10.39,19.61,0,2.816,12.241,1959.857,20.143,0.008,0.114,-0.466,144.963,17.957,0.897,116
AZ3351410936120080422_116,shrub,47.63238629,AZ3351410936120080422,6747300,412.6306483,1637.681274,109.587,13.595,143.74,110.349,95.297,33.407,10.39,19.61,0,2.816,12.241,1959.857,20.143,0.008,0.114,-0.466,144.963,17.957,0.897,116
AZ3351410936120080422_116,warm_conifer,22.98252634,AZ3351410936120080422,6747300,412.6306483,1637.681274,109.587,13.595,143.74,110.349,95.297,33.407,10.39,19.61,0,2.816,12.241,1959.857,20.143,0.008,0.114,-0.466,144.963,17.957,0.897,116
